iter	Logloss
0	0.5883224266
1	0.5079077406
2	0.4683707938
3	0.428007583
4	0.3976623251
5	0.3726065619
6	0.3515430908
7	0.3369043199
8	0.3213092444
9	0.3031838485
10	0.2873160636
11	0.2691832316
12	0.2582027468
13	0.2505929576
14	0.2426440856
15	0.2332019859
16	0.2277816455
17	0.2216261793
18	0.2146885087
19	0.2072255594
20	0.2014249113
21	0.1937950466
22	0.1899421412
23	0.1851096328
24	0.181909934
25	0.1783500894
26	0.1752363369
27	0.1696465211
28	0.165891151
29	0.1612480924
30	0.1581262845
31	0.1555903771
32	0.153100601
33	0.1507486328
34	0.1471700969
35	0.1431591505
36	0.140628775
37	0.1392280767
38	0.1367748075
39	0.1350086141
40	0.1313170898
41	0.1289827832
42	0.1267688868
43	0.1236429546
44	0.1213422762
45	0.1202731274
46	0.1183933691
47	0.1161162639
48	0.1145889735
49	0.1124895975
50	0.1107854963
51	0.1093209371
52	0.1080563282
53	0.1066000101
54	0.1048735684
55	0.1035332586
56	0.1019621895
57	0.1007140746
58	0.09889918861
59	0.09817237203
60	0.0973230531
61	0.09658355172
62	0.09564524636
63	0.09432987098
64	0.09292741928
65	0.09175341335
66	0.09089612309
67	0.09024056317
68	0.08910607153
69	0.08846236038
70	0.08679966268
71	0.08591916919
72	0.08503535122
73	0.08424436404
74	0.08322604584
75	0.08174876195
76	0.08024631602
77	0.07936902304
78	0.07875883454
79	0.07774881839
80	0.07687090038
81	0.07595469246
82	0.07545524355
83	0.07439766151
84	0.07314911035
85	0.07247679992
86	0.07155769903
87	0.07102975247
88	0.07051162103
89	0.07003235735
90	0.0693030246
91	0.0687270486
92	0.06765724065
93	0.06690719407
94	0.06591582994
95	0.06447208672
96	0.06337113105
97	0.06293104001
98	0.06203578412
99	0.06141151996
100	0.06082386328
101	0.060226027
102	0.05905848971
103	0.05841940497
104	0.05797062953
105	0.0569354324
106	0.05587529697
107	0.05526312635
108	0.05474888483
109	0.05427372925
110	0.05386193374
111	0.0532655424
112	0.0527249686
113	0.05181863667
114	0.05101771738
115	0.05021859047
116	0.04982870099
117	0.0491130673
118	0.04845900527
119	0.04788157517
120	0.04719987542
121	0.04668792572
122	0.04595971968
123	0.04528705225
124	0.04472436706
125	0.04458036187
126	0.04421815069
127	0.04398012368
128	0.04322198669
129	0.04288507058
130	0.04242181777
131	0.04197319683
132	0.04147899032
133	0.0409057216
134	0.04064598492
135	0.04023840758
136	0.03957390248
137	0.03883638926
138	0.03838940873
139	0.03807087645
140	0.03775783516
141	0.03734214489
142	0.03717491328
143	0.03683512955
144	0.03663846328
145	0.03614865908
146	0.03559203896
147	0.03526071848
148	0.03478443973
149	0.03459247478
150	0.03448573571
151	0.03417589161
152	0.03385213282
153	0.03340342006
154	0.03290523423
155	0.0326122049
156	0.03219240556
157	0.03168606836
158	0.03131818512
159	0.0307958594
160	0.03044252534
161	0.03029881693
162	0.0297987248
163	0.02958358159
164	0.029156779
165	0.02894158166
166	0.02872896793
167	0.02838630284
168	0.02812023114
169	0.02792913152
170	0.02769308139
171	0.02754314712
172	0.02730796178
173	0.0270321149
174	0.02662426235
175	0.02652283689
176	0.02618018651
177	0.02588999562
178	0.02574549166
179	0.02559357818
180	0.02546714
181	0.0251760962
182	0.02486788506
183	0.02468549603
184	0.0244421026
185	0.02409908172
186	0.02390285795
187	0.02388887762
188	0.02355784267
189	0.02336073046
190	0.02312986396
191	0.02294356516
192	0.0227520647
193	0.02254515103
194	0.02244081745
195	0.02226494461
196	0.02211675888
197	0.02203109588
198	0.02180568277
199	0.0216203076
200	0.0214192542
201	0.02114802438
202	0.02105614294
203	0.02090053979
204	0.02077029993
205	0.02063455816
206	0.0203970728
207	0.02019244612
208	0.01994037272
209	0.01979955892
210	0.01960567419
211	0.0193566497
212	0.01909933575
213	0.01896892072
214	0.01884922694
215	0.01861553816
216	0.01853286069
217	0.01839930289
218	0.01838351517
219	0.0181561454
220	0.01799975964
221	0.01798614017
222	0.01793308123
223	0.01784823896
224	0.01779031924
225	0.01763380701
226	0.01743128384
227	0.0172214587
228	0.01708914485
229	0.01689745501
230	0.01679315821
231	0.01668398097
232	0.01654060467
233	0.01641240939
234	0.01624630771
235	0.0160931411
236	0.01597651976
237	0.01590186948
238	0.01571830569
239	0.0156206301
240	0.01543542712
241	0.01528676206
242	0.01515425551
243	0.01504861646
244	0.01491390701
245	0.01484857473
246	0.01469739317
247	0.0145509468
248	0.01442568594
249	0.0143478399
250	0.01426774339
251	0.01409351312
252	0.01384154197
253	0.01374447189
254	0.01365479141
255	0.01356263244
256	0.01350344902
257	0.01346047294
258	0.01331689717
259	0.01324884791
260	0.01317454428
261	0.01305613839
262	0.01296787199
263	0.01288291387
264	0.01279045596
265	0.01265912923
266	0.01257522952
267	0.01248638161
268	0.01239143592
269	0.01227623682
270	0.01216012619
271	0.01211667963
272	0.01211371825
273	0.01205654399
274	0.01195673859
275	0.01188562036
276	0.01179096017
277	0.01170837469
278	0.011684113
279	0.01161060482
280	0.01151685517
281	0.01143982836
282	0.01137051942
283	0.01127512721
284	0.01118508367
285	0.01117673813
286	0.01108865345
287	0.01104105191
288	0.01093780236
289	0.01085777211
290	0.01077284361
291	0.01070407014
292	0.01065811016
293	0.01058823153
294	0.01051025613
295	0.01046816505
296	0.01039367254
297	0.01036419309
298	0.01034772393
299	0.01033252655
